model,family,div_coeff,training_domain,tokens,avg_mmlu_acc
GPT2_117M_2.2B_USPTO,GPT2-117M,0.158,patents,2.2B,0.23306752346290108
GPT2_117M_2.2B_PubMedAbs,GPT2-117M,0.168,medical,2.2B,0.230917261692857
GPT2_117M_2.2B_USPTOAndPubMedAbs,GPT2-117M,0.195,mixed,2.2B,0.24088094268061175
GPT2_345M_2.2B_USPTO,GPT2-345M,0.158,patents,2.2B,0.23144703519375465
GPT2_345M_2.2B_PubMedAbs,GPT2-345M,0.168,medical,2.2B,0.2321359667663461
GPT2_345M_2.2B_USPTOAndPubMedAbs,GPT2-345M,0.195,mixed,2.2B,0.23203303838287093
GPT2_51M_1.31B_USPTO,GPT2-51M-1.31B,0.158,patents,1.31B,0.23047223696379665
GPT2_51M_1.31B_PubMedAbs,GPT2-51M-1.31B,0.168,medical,1.31B,0.23988665817882246
GPT2_51M_1.31B_USPTOAndPubMedAbs,GPT2-51M-1.31B,0.195,mixed,1.31B,0.23115196123047557
