model,family,div_coeff,arc_easy,hellaswag,winogrande,lambada_openai
gpt2-51M-1.31B-USPTO,GPT2-51M,0.158,0.3371212121212121,0.26628161720772753,0.4956590370955012,0.046186687366582574
gpt2-51M-1.31B-PubMedAbs,GPT2-51M,0.168,0.33080808080808083,0.26757618004381595,0.500394632991318,0.014942751795070833
gpt2-51M-1.31B-USPTOAndPubMedAbs,GPT2-51M,0.195,0.33291245791245794,0.2672774347739494,0.494869771112865,0.04851542790607413
gpt2-51M-557M-USPTO,GPT2-51M,0.158,0.3282828282828283,0.2688707428799044,0.49013417521704816,0.052202600426935766
gpt2-51M-557M-PubMedAbs,GPT2-51M,0.168,0.3324915824915825,0.26837283409679347,0.5011838989739542,0.017659615757810984
gpt2-51M-557M-USPTOAndPubMedAbs,GPT2-51M,0.195,0.3265993265993266,0.27126070503883687,0.48382004735595896,0.05647195808267029
gpt2-117M-2.2B-USPTO,GPT2-117M,0.158,0.34595959595959597,0.27972515435172274,0.5169692186266772,0.0952843004075296
gpt2-117M-2.2B-PubMedAbs,GPT2-117M,0.168,0.33585858585858586,0.276638119896435,0.5043409629044988,0.04366388511546672
gpt2-117M-2.2B-USPTOAndPubMedAbs,GPT2-117M,0.195,0.34175084175084175,0.2764389563831906,0.5130228887134964,0.0950902386959053
gpt2-204M-USPTO,GPT2-204M,0.158,0.3451178451178451,0.2804222266480781,0.5114443567482242,0.08092373374733165
gpt2-204M-PubMedAbs,GPT2-204M,0.168,0.34974747474747475,0.27972515435172274,0.5027624309392266,0.04152920628759946
gpt2-204M-USPTOandPubMedAbs,GPT2-204M,0.195,0.3451178451178451,0.2804222266480781,0.5114443567482242,0.08092373374733165
gpt2-345M-2.2B-USPTO,GPT2-345M,0.158,0.3547979797979798,0.2863971320454093,0.5067087608524072,0.089656510770425
gpt2-345M-2.2B-PubMedAbs,GPT2-345M,0.168,0.3442760942760943,0.2817167894841665,0.5177584846093133,0.061711624296526296
gpt2-345M-2.2B-USPTOandPubMedAbs,GPT2-345M,0.195,0.36574074074074076,0.28599880501892055,0.5090765588003157,0.09120900446341937
gpt2-810M-PubMedAbs,GPT2-810M,0.168,0.3522727272727273,0.2853017327225652,0.4877663772691397,0.06559285852901223
gpt2-810M-2.2B-USPTOAndPubMedAbs,GPT2-810M,0.195,0.34595959595959597,0.27972515435172274,0.5169692186266772,0.0952843004075296
gpt2-1.5B-180M-USPTO,GPT2-1.5B,0.158,0.33080808080808083,0.26837283409679347,0.500394632991318,0.03299049097613041
gpt2-1.5B-180M-PubMedAbs,GPT2-1.5B,0.168,0.32954545454545453,0.2748456482772356,0.5098658247829518,0.008538715311469047
gpt2-1.5B-180M-USPTOAndPubMedAbs,GPT2-1.5B,0.195,0.32954545454545453,0.2700657239593706,0.5185477505919495,0.03182612070638463
